移动电源,http://detail.zol.com.cn/pocketpower/,网族四喜盒子7800 产品类型:无线网络移动电源 携带方式:通用分体式 电池类型:锂电池 电池容量:7800mAh 产品电压:输入：5.4V 输出：5V 产品电流:输入：1A 输出：1A，2A 输入接口:Micro USB,产品类型:无线网络移动电源 携带方式:通用分体式 电池类型:锂电池 电池容量:7800mAh 产品电压:输入：5.4V 输出：5V 产品电流:输入：1A 输出：1A，2A 输入接口:Micro USB
移动电源,http://detail.zol.com.cn/pocketpower/,爱唯克思V920 产品类型:普通移动电源 携带方式:通用分体式 电池类型:聚合物锂电池 电池容量:10000mAh 产品电压:输入：5V 输出：5V 产品电流:输入：1A 输出：2A 输入接口:Micro USB,产品类型:普通移动电源 携带方式:通用分体式 电池类型:聚合物锂电池 电池容量:10000mAh 产品电压:输入：5V 输出：5V 产品电流:输入：1A 输出：2A 输入接口:Micro USB
移动电源,http://detail.zol.com.cn/pocketpower/,摩米士iPower minimal IP55P 产品类型:通用分体式 适用设备:普通移动电源 电池类型:聚合物锂电池 电池容量:10000mAh 产品电压:输入：5V 输出：5V 产品电流:输入：2.0A 输出：3A,产品类型:通用分体式 适用设备:普通移动电源 电池类型:聚合物锂电池 电池容量:10000mAh 产品电压:输入：5V 输出：5V 产品电流:输入：2.0A 输出：3A
移动电源,http://detail.zol.com.cn/pocketpower/,爱唯克思V520 产品类型:普通移动电源 携带方式:通用分体式 电池类型:聚合物锂电池 电池容量:5000mAh 产品电压:输入：5V 输出：5V 产品电流:输入：1A 输出：1A 输入接口:Micro USB,产品类型:普通移动电源 携带方式:通用分体式 电池类型:聚合物锂电池 电池容量:5000mAh 产品电压:输入：5V 输出：5V 产品电流:输入：1A 输出：1A 输入接口:Micro USB
移动电源,http://detail.zol.com.cn/pocketpower/,安能泰532TB 产品类型:普通移动电源 携带方式:通用分体式 电池类型:聚合物锂电池 电池容量:5000mAh 产品电压:3.7V 充电时间:1安适配器充满约9小时，2安适配器充满约5小时 输入接口:DC,产品类型:普通移动电源 携带方式:通用分体式 电池类型:聚合物锂电池 电池容量:5000mAh 产品电压:3.7V 充电时间:1安适配器充满约9小时，2安适配器充满约5小时 输入接口:DC
移动电源,http://detail.zol.com.cn/pocketpower/,iLIKE BY901 产品类型:普通移动电源 携带方式:通用分体式 电池类型:聚合物锂电池 电池容量:10000mAh 转换率:≥90% 产品电压:输入：5V 输出：5V 产品电流:输入：1.5A 输出：2A,产品类型:普通移动电源 携带方式:通用分体式 电池类型:聚合物锂电池 电池容量:10000mAh 转换率:≥90% 产品电压:输入：5V 输出：5V 产品电流:输入：1.5A 输出：2A
移动电源,http://detail.zol.com.cn/pocketpower/,iLIKE 甜心口红 产品类型:普通移动电源 携带方式:通用分体式 电池类型:锂电池 电池容量:2200mAh 转换率:≥85% 产品电流:输入：500mA 输出：800mA 充电时间:4-5小时,产品类型:普通移动电源 携带方式:通用分体式 电池类型:锂电池 电池容量:2200mAh 转换率:≥85% 产品电流:输入：500mA 输出：800mA 充电时间:4-5小时
移动电源,http://detail.zol.com.cn/pocketpower/,奋达N-246 电池容量:10400mAh 产品类型:普通移动电源,电池容量:10400mAh 产品类型:普通移动电源
移动电源,http://detail.zol.com.cn/pocketpower/,长城E13 产品类型:普通移动电源 携带方式:通用分体式 电池类型:锂电池 电池容量:13000mAh 产品电压:输入：5V/1.6A 输出：5V/1A /5V/2.1A(最大2.1A) 充电时间:约12小时 输入接口:Micro USB,产品类型:普通移动电源 携带方式:通用分体式 电池类型:锂电池 电池容量:13000mAh 产品电压:输入：5V/1.6A 输出：5V/1A /5V/2.1A(最大2.1A) 充电时间:约12小时 输入接口:Micro USB
移动电源,http://detail.zol.com.cn/pocketpower/,萌奇书本移动电源 产品类型:通用分体式 适用设备:普通移动电源 电池类型:聚合物锂电池 电池容量:8000mAh 产品电压:输入：5V 输出：5V 产品电流:输入：2A 输出：2A 产品尺寸:128*78*13.5mm,产品类型:通用分体式 适用设备:普通移动电源 电池类型:聚合物锂电池 电池容量:8000mAh 产品电压:输入：5V 输出：5V 产品电流:输入：2A 输出：2A 产品尺寸:128*78*13.5mm
移动电源,http://detail.zol.com.cn/pocketpower/,爱唯克思R1020 电池容量:10400mAh 产品类型:普通移动电源,电池容量:10400mAh 产品类型:普通移动电源
移动电源,http://detail.zol.com.cn/pocketpower/,沃品S5 产品类型:通用分体式 适用设备:普通移动电源 电池类型:聚合物锂电池 电池容量:5000mAh 输出接口:单USB输出 理论转换率:90% 产品电压:输入：5V 输出：5V,产品类型:通用分体式 适用设备:普通移动电源 电池类型:聚合物锂电池 电池容量:5000mAh 输出接口:单USB输出 理论转换率:90% 产品电压:输入：5V 输出：5V
移动电源,http://detail.zol.com.cn/pocketpower/,羽博YB-6012 电池容量:5200mAh 产品类型:普通移动电源,电池容量:5200mAh 产品类型:普通移动电源
移动电源,http://detail.zol.com.cn/pocketpower/,索尼WG-C20 产品类型:通用分体式 适用设备:普通移动电源 电池类型:聚合物锂电池 电池容量:10000mAh 输出接口:单USB输出 理论转换率:90% 产品电压:输入：5V 输出：5V,产品类型:通用分体式 适用设备:普通移动电源 电池类型:聚合物锂电池 电池容量:10000mAh 输出接口:单USB输出 理论转换率:90% 产品电压:输入：5V 输出：5V
移动电源,http://detail.zol.com.cn/pocketpower/,幻响刀锋6 产品类型:普通移动电源,产品类型:普通移动电源
移动电源,http://detail.zol.com.cn/pocketpower/,羽博YB6014 产品类型:通用分体式 适用设备:普通移动电源 电池类型:锂电池 电池容量:10400mAh 输出接口:单USB输出 产品电压:输入：5V 输出：5V 产品电流:输入：1A 输出：1A,产品类型:通用分体式 适用设备:普通移动电源 电池类型:锂电池 电池容量:10400mAh 输出接口:单USB输出 产品电压:输入：5V 输出：5V 产品电流:输入：1A 输出：1A
移动电源,http://detail.zol.com.cn/pocketpower/,爱国者K200 产品类型:通用分体式 适用设备:普通移动电源 电池容量:20000mAh 输出接口:双USB输出 理论转换率:94% 特色功能:LED手电筒 产品电压:输入：5V 输出：5V,产品类型:通用分体式 适用设备:普通移动电源 电池容量:20000mAh 输出接口:双USB输出 理论转换率:94% 特色功能:LED手电筒 产品电压:输入：5V 输出：5V
移动电源,http://detail.zol.com.cn/pocketpower/,品能PN-938A 电池容量:10000mAh 产品类型:普通移动电源,电池容量:10000mAh 产品类型:普通移动电源
移动电源,http://detail.zol.com.cn/pocketpower/,爱国者E69 产品类型:通用分体式 适用设备:普通移动电源，苹果移动电源，平板电脑移动电源 电池类型:聚合物锂电池 电池容量:6000mAh 输出接口:双USB输出 产品电压:输入：5V 输出：5V 产品电流:输入：1A 输出：1A,产品类型:通用分体式 适用设备:普通移动电源，苹果移动电源，平板电脑移动电源 电池类型:聚合物锂电池 电池容量:6000mAh 输出接口:双USB输出 产品电压:输入：5V 输出：5V 产品电流:输入：1A 输出：1A
移动电源,http://detail.zol.com.cn/pocketpower/,爱国者FB7000 产品类型:通用分体式 适用设备:普通移动电源 电池类型:聚合物锂电池 电池容量:7000mAh 输出接口:双USB输出 理论转换率:90% 特色功能:LED手电筒,产品类型:通用分体式 适用设备:普通移动电源 电池类型:聚合物锂电池 电池容量:7000mAh 输出接口:双USB输出 理论转换率:90% 特色功能:LED手电筒
移动电源,http://detail.zol.com.cn/pocketpower/,爱国者RS100 云电宝 产品类型:通用分体式 适用设备:无线网络移动电源 电池类型:聚合物锂电池 电池容量:5200mAh 输出接口:RJ45接口，USB2.0接口，SD卡槽 特色功能:支持无线网络 产品电压:输入：5V 输出：5V,产品类型:通用分体式 适用设备:无线网络移动电源 电池类型:聚合物锂电池 电池容量:5200mAh 输出接口:RJ45接口，USB2.0接口，SD卡槽 特色功能:支持无线网络 产品电压:输入：5V 输出：5V
移动电源,http://detail.zol.com.cn/pocketpower/,沃品PD503 电池容量:7800mAh 产品类型:普通移动电源,电池容量:7800mAh 产品类型:普通移动电源
移动电源,http://detail.zol.com.cn/pocketpower/,时瑞C-62 产品类型:通用分体式 适用设备:普通移动电源 电池类型:聚合物锂电池 电池容量:6200mAh 输出接口:双USB输出 理论转换率:85% 实际应用转换率:82.39%（恒定电流2A）,产品类型:通用分体式 适用设备:普通移动电源 电池类型:聚合物锂电池 电池容量:6200mAh 输出接口:双USB输出 理论转换率:85% 实际应用转换率:82.39%（恒定电流2A）
移动电源,http://detail.zol.com.cn/pocketpower/,雷柏D5 产品类型:通用分体式 适用设备:无线网络移动电源 电池类型:聚合物锂电池 电池容量:3800mAh 输出接口:单USB输出 产品电压:输入：5V 输出：5V 充电时间:4.5小时,产品类型:通用分体式 适用设备:无线网络移动电源 电池类型:聚合物锂电池 电池容量:3800mAh 输出接口:单USB输出 产品电压:输入：5V 输出：5V 充电时间:4.5小时
移动电源,http://detail.zol.com.cn/pocketpower/,浦诺菲超智PB78a 移动电源 电池容量:7800mAh 产品类型:普通移动电源,电池容量:7800mAh 产品类型:普通移动电源
移动电源,http://detail.zol.com.cn/pocketpower/,TPOS AL5200 电池容量:5200mAh 产品类型:普通移动电源,电池容量:5200mAh 产品类型:普通移动电源
移动电源,http://detail.zol.com.cn/pocketpower/,飞毛腿WS001无线充电盘 产品类型:无线充电移动电源 携带方式:通用分体式 产品电压:输入：DC 12V，AC100-240V 输出：DC 12V 产品电流:输入：600mA，400mA 输出：1A 输入接口:DC 输出接口:DC输出 包装清单:飞毛腿WS001充电盘 x1 专用AC适配器 x1 说明书 x1,产品类型:无线充电移动电源 携带方式:通用分体式 产品电压:输入：DC 12V，AC100-240V 输出：DC 12V 产品电流:输入：600mA，400mA 输出：1A 输入接口:DC 输出接口:DC输出 包装清单:飞毛腿WS001充电盘 x1 专用AC适配器 x1 说明书 x1
移动电源,http://detail.zol.com.cn/pocketpower/,纽曼C500 产品类型:普通移动电源 携带方式:通用分体式 电池类型:锂电池 电池容量:5000mAh 实际转换率:80% 产品电压:输入：5V 输出：5V 产品电流:输入：1A 输出：1A,产品类型:普通移动电源 携带方式:通用分体式 电池类型:锂电池 电池容量:5000mAh 实际转换率:80% 产品电压:输入：5V 输出：5V 产品电流:输入：1A 输出：1A
移动电源,http://detail.zol.com.cn/pocketpower/,IT-CEO U6710 产品类型:通用分体式 适用设备:普通移动电源 电池类型:聚合物锂电池 电池容量:10000mAh 输出接口:双USB输出 产品电压:输入：DC 5V/1A 输出：自适应5V/1A-2.1A 输入接口:Micro USB,产品类型:通用分体式 适用设备:普通移动电源 电池类型:聚合物锂电池 电池容量:10000mAh 输出接口:双USB输出 产品电压:输入：DC 5V/1A 输出：自适应5V/1A-2.1A 输入接口:Micro USB
移动电源,http://detail.zol.com.cn/pocketpower/,爱唯克思R1010 产品类型:机线一体式移动电源 电池类型:聚合物锂电池 电池容量:10400mAh 产品电压:输出：5V 1A 输入：5V 1A 指示灯:LED电量指标，电量随手掌握 安全功能:多个保护电子电路，保证设备的安全 外形设计:嵌入式micro传输线，设计精巧,产品类型:机线一体式移动电源 电池类型:聚合物锂电池 电池容量:10400mAh 产品电压:输出：5V 1A 输入：5V 1A 指示灯:LED电量指标，电量随手掌握 安全功能:多个保护电子电路，保证设备的安全 外形设计:嵌入式micro传输线，设计精巧
移动电源,http://detail.zol.com.cn/pocketpower/,美创MWT03无线充电移动电源 产品类型:无线移动电源,产品类型:无线移动电源
移动电源,http://detail.zol.com.cn/pocketpower/,魅阁X1 产品类型:通用分体式 适用设备:普通移动电源 电池类型:锂电池 电池容量:10000mAh 输出接口:双USB输出 理论转换率:85% 以上 特色功能:双2.4A，USB输出；小巧精美；自带数码屏显示电量,产品类型:通用分体式 适用设备:普通移动电源 电池类型:锂电池 电池容量:10000mAh 输出接口:双USB输出 理论转换率:85% 以上 特色功能:双2.4A，USB输出；小巧精美；自带数码屏显示电量
移动电源,http://detail.zol.com.cn/pocketpower/,新科H2 产品类型:通用分体式 适用设备:普通移动电源 电池类型:液态锂离子电池 电池容量:10400mAh 输出接口:双USB输出 特色功能:LED手电筒 产品电压:输入：12V/5V 输出：5V,产品类型:通用分体式 适用设备:普通移动电源 电池类型:液态锂离子电池 电池容量:10400mAh 输出接口:双USB输出 特色功能:LED手电筒 产品电压:输入：12V/5V 输出：5V
移动电源,http://detail.zol.com.cn/pocketpower/,台电T100CK 产品类型:通用分体式 适用设备:普通移动电源 电池类型:液态锂离子电池 电池容量:10000mAh 输出接口:双USB输出 产品电压:输出：5V 输入：5V 产品电流:输出：2.1A 输入：2A,产品类型:通用分体式 适用设备:普通移动电源 电池类型:液态锂离子电池 电池容量:10000mAh 输出接口:双USB输出 产品电压:输出：5V 输入：5V 产品电流:输出：2.1A 输入：2A
移动电源,http://detail.zol.com.cn/pocketpower/,MiLi Power iBox（HI-K47） 产品类型:苹果移动电源 电池类型:聚合物锂电池 电池容量:8000mAh 产品电压:输入：5V/2.1A 输出：5V/2.1A（最大） 充电时间:5小时 输入接口:Mini USB 输出接口:苹果接口,产品类型:苹果移动电源 电池类型:聚合物锂电池 电池容量:8000mAh 产品电压:输入：5V/2.1A 输出：5V/2.1A（最大） 充电时间:5小时 输入接口:Mini USB 输出接口:苹果接口
移动电源,http://detail.zol.com.cn/pocketpower/,索尼CP-F1L 产品类型:普通移动电源 携带方式:通用分体式 电池类型:聚合物锂电池 电池容量:3500mAh 产品电压:输入：5V 输出：5V 产品电流:输出：1.5A 充电时间:约8小时,产品类型:普通移动电源 携带方式:通用分体式 电池类型:聚合物锂电池 电池容量:3500mAh 产品电压:输入：5V 输出：5V 产品电流:输出：1.5A 充电时间:约8小时
移动电源,http://detail.zol.com.cn/pocketpower/,北通动力堡垒·生活 产品类型:普通移动电源 携带方式:通用分体式 电池类型:锂电池 电池容量:10400mAh 转换率:80±5% 产品电压:输入：DC5V/1A（最大） 输出：DC5V/2A（最大） 充电时间:直插充电器约7小时充满,产品类型:普通移动电源 携带方式:通用分体式 电池类型:锂电池 电池容量:10400mAh 转换率:80±5% 产品电压:输入：DC5V/1A（最大） 输出：DC5V/2A（最大） 充电时间:直插充电器约7小时充满
移动电源,http://detail.zol.com.cn/pocketpower/,三诺EG-101悍马 电池容量:10000mAh 产品类型:普通移动电源,电池容量:10000mAh 产品类型:普通移动电源
移动电源,http://detail.zol.com.cn/pocketpower/,摩米士iPower Juice 果汁 电池容量:4400mAh 产品类型:普通移动电源,电池容量:4400mAh 产品类型:普通移动电源
移动电源,http://detail.zol.com.cn/pocketpower/,爱国者TB100 适用类型:普通移动电源 携带方式:通用分体式 电池类型:锂电池 电池容量:10000mAh 输出接口:双USB输出 特色功能:LED灯 产品电压:输入：5V/1A 输出：5V/1A,适用类型:普通移动电源 携带方式:通用分体式 电池类型:锂电池 电池容量:10000mAh 输出接口:双USB输出 特色功能:LED灯 产品电压:输入：5V/1A 输出：5V/1A
移动电源,http://detail.zol.com.cn/pocketpower/,MooDrr 快充移动电源（10000mAh） 产品类型:通用分体式 适用设备:普通移动电源，平板电脑移动电源 电池类型:聚合物锂电池 电池容量:10000mAh 输出接口:双USB输出 理论转换率:95% 实际应用转换率:89%,产品类型:通用分体式 适用设备:普通移动电源，平板电脑移动电源 电池类型:聚合物锂电池 电池容量:10000mAh 输出接口:双USB输出 理论转换率:95% 实际应用转换率:89%
移动电源,http://detail.zol.com.cn/pocketpower/,德柏仕F12000 电池容量:12000mAh 产品类型:普通移动电源,电池容量:12000mAh 产品类型:普通移动电源
移动电源,http://detail.zol.com.cn/pocketpower/,LASSIE L8 电池容量:4000mAh 产品类型:普通移动电源,电池容量:4000mAh 产品类型:普通移动电源
移动电源,http://detail.zol.com.cn/pocketpower/,航嘉HPBA12000 产品类型:普通移动电源 携带方式:通用分体式 电池类型:聚合物锂电池 电池容量:12000mAh 产品电压:输入：5V 输出：5V 产品电流:输入：2A 输出：1A（USB1），2.1A（USB2） 输入接口:Micro USB,产品类型:普通移动电源 携带方式:通用分体式 电池类型:聚合物锂电池 电池容量:12000mAh 产品电压:输入：5V 输出：5V 产品电流:输入：2A 输出：1A（USB1），2.1A（USB2） 输入接口:Micro USB
移动电源,http://detail.zol.com.cn/pocketpower/,羽博YB-636 电池容量:7800mAh 产品类型:普通移动电源,电池容量:7800mAh 产品类型:普通移动电源
移动电源,http://detail.zol.com.cn/pocketpower/,酷派Type-C移动电源 电池类型:聚合物锂电池 电池容量:10000mAh 产品电压:输入：5V 输出：5V 产品电流:输入：2.1A 输出：2.1A 包装清单:移动电源 ×1 产品尺寸:145×70×16mm,电池类型:聚合物锂电池 电池容量:10000mAh 产品电压:输入：5V 输出：5V 产品电流:输入：2.1A 输出：2.1A 包装清单:移动电源 ×1 产品尺寸:145×70×16mm
移动电源,http://detail.zol.com.cn/pocketpower/,iLIKE O萌 产品类型:普通移动电源 携带方式:通用分体式 电池类型:锂电池 电池容量:5200mAh 理论转换率:85% 产品电压:输入：5V输出：5V 产品电流:输入：1A输出：1.5A,产品类型:普通移动电源 携带方式:通用分体式 电池类型:锂电池 电池容量:5200mAh 理论转换率:85% 产品电压:输入：5V输出：5V 产品电流:输入：1A输出：1.5A
手机,http://detail.zol.com.cn/cell_phone_index/subcate57_list_1.html,天语X11（全网通） 主屏尺寸:5.5英寸 主屏分辨率:1280x720像素 屏幕像素密度:267ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE SIM卡:双卡，Nano SIM卡 RAM容量:3GB ROM容量:32GB,主屏尺寸:5.5英寸 主屏分辨率:1280x720像素 屏幕像素密度:267ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE SIM卡:双卡，Nano SIM卡 RAM容量:3GB ROM容量:32GB
手机,http://detail.zol.com.cn/cell_phone_index/subcate57_list_1.html,LG G7+ ThinQ（全网通） 主屏尺寸:0英寸 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 其他屏幕参数:全面屏 闪光灯:LED补光灯 传感器类型:CMOS 上市日期:2018年 手机类型:4G手机，3G手机，智能手机,主屏尺寸:0英寸 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 其他屏幕参数:全面屏 闪光灯:LED补光灯 传感器类型:CMOS 上市日期:2018年 手机类型:4G手机，3G手机，智能手机
手机,http://detail.zol.com.cn/cell_phone_index/subcate57_list_1.html,HTC Desire 10 Pro（全网通） 支持VoLTE，27.8mm大广角，快速充电,支持VoLTE，27.8mm大广角，快速充电
手机,http://detail.zol.com.cn/cell_phone_index/subcate57_list_1.html,小米6 Plus（全网通） 主屏尺寸:5.7英寸 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 闪光灯:LED补光灯 上市日期:2017年 手机类型:4G手机，3G手机，智能手机，平板手机 窄边框:0mm 屏幕占比:0%,主屏尺寸:5.7英寸 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 闪光灯:LED补光灯 上市日期:2017年 手机类型:4G手机，3G手机，智能手机，平板手机 窄边框:0mm 屏幕占比:0%
手机,http://detail.zol.com.cn/cell_phone_index/subcate57_list_1.html,中兴A602（2GB RAM/全网通） 2GB+16GB,2GB+16GB
手机,http://detail.zol.com.cn/cell_phone_index/subcate57_list_1.html,金立W919（全网通） 主屏尺寸:4.2英寸 主屏材质:TFT材质 主屏分辨率:1280x720像素 屏幕像素密度:350ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 其他屏幕参数:双屏幕，屏幕色彩：1600万色 操作系统:Android 7.0,主屏尺寸:4.2英寸 主屏材质:TFT材质 主屏分辨率:1280x720像素 屏幕像素密度:350ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 其他屏幕参数:双屏幕，屏幕色彩：1600万色 操作系统:Android 7.0
手机,http://detail.zol.com.cn/cell_phone_index/subcate57_list_1.html,索尼Xperia XA1（双4G） 主屏尺寸:5英寸 主屏分辨率:1280x720像素 屏幕像素密度:294ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE SIM卡:Nano SIM卡 操作系统:Android 7.0 CPU型号:联发科 Helio P20,主屏尺寸:5英寸 主屏分辨率:1280x720像素 屏幕像素密度:294ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE SIM卡:Nano SIM卡 操作系统:Android 7.0 CPU型号:联发科 Helio P20
手机,http://detail.zol.com.cn/cell_phone_index/subcate57_list_1.html,8848 钛金手机M4（鳄鱼皮版/全网通） 双系统双微信，加密通话，快速充电，指纹识别,双系统双微信，加密通话，快速充电，指纹识别
手机,http://detail.zol.com.cn/cell_phone_index/subcate57_list_1.html,小米红米Pro 2（全网通） 主屏尺寸:5.5英寸 主屏材质:OLED 主屏分辨率:1920x1080像素 屏幕像素密度:401ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 核心数:真八核 CPU型号:高通 骁龙660,主屏尺寸:5.5英寸 主屏材质:OLED 主屏分辨率:1920x1080像素 屏幕像素密度:401ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 核心数:真八核 CPU型号:高通 骁龙660
手机,http://detail.zol.com.cn/cell_phone_index/subcate57_list_1.html,魅族MX6（3GB RAM/全网通） PDAF相位对焦，快速充电，TDDI高精度显示，mTouch指纹支付,PDAF相位对焦，快速充电，TDDI高精度显示，mTouch指纹支付
手机,http://detail.zol.com.cn/cell_phone_index/subcate57_list_1.html,三星GALAXY S7（G9308/双卡版/双4G） 息屏提醒，防水功能，快速充电，Samsung Pay三星智付,息屏提醒，防水功能，快速充电，Samsung Pay三星智付
手机,http://detail.zol.com.cn/cell_phone_index/subcate57_list_1.html,HTC U11 EYEs（全网通） Edge Sense边框触控，人脸识别，IP67级防水，前置双摄,Edge Sense边框触控，人脸识别，IP67级防水，前置双摄
手机,http://detail.zol.com.cn/cell_phone_index/subcate57_list_1.html,联想PHAB2 Plus（全网通） 双镜头，杜比全景声，360度高清录音模式,双镜头，杜比全景声，360度高清录音模式
手机,http://detail.zol.com.cn/cell_phone_index/subcate57_list_1.html,锤子科技坚果Pro（32GB ROM/全网通） Smartisan OS，安全快充，后置双摄像头，实时美颜,Smartisan OS，安全快充，后置双摄像头，实时美颜
手机,http://detail.zol.com.cn/cell_phone_index/subcate57_list_1.html,黑莓9930 主屏尺寸:2.8英寸 主屏材质:TFT 主屏分辨率:640x480像素 屏幕像素密度:286ppi SIM卡:单卡，SIM卡 操作系统:BlackBerry OS 7 核心数:单核,主屏尺寸:2.8英寸 主屏材质:TFT 主屏分辨率:640x480像素 屏幕像素密度:286ppi SIM卡:单卡，SIM卡 操作系统:BlackBerry OS 7 核心数:单核
手机,http://detail.zol.com.cn/cell_phone_index/subcate57_list_1.html,三星GALAXY S9 mini（全网通） 主屏尺寸:5英寸 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 其他屏幕参数:全面屏 CPU型号:高通 骁龙845 RAM容量:6GB ROM容量:64GB 闪光灯:LED补光灯,主屏尺寸:5英寸 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 其他屏幕参数:全面屏 CPU型号:高通 骁龙845 RAM容量:6GB ROM容量:64GB 闪光灯:LED补光灯
手机,http://detail.zol.com.cn/cell_phone_index/subcate57_list_1.html,SUGAR F9（全网通） SUGAR快捷键，智能防偷窥，施华洛世奇人工宝石镶嵌,SUGAR快捷键，智能防偷窥，施华洛世奇人工宝石镶嵌
手机,http://detail.zol.com.cn/cell_phone_index/subcate57_list_1.html,三星2016版GALAXY J7（J7109/电信4G） 电信网络,电信网络
手机,http://detail.zol.com.cn/cell_phone_index/subcate57_list_1.html,金立F103B（1GB RAM/全网通） 1GB+16GB,1GB+16GB
手机,http://detail.zol.com.cn/cell_phone_index/subcate57_list_1.html,酷派锋尚3（全网通） 全网通,全网通
手机,http://detail.zol.com.cn/cell_phone_index/subcate57_list_1.html,酷比F1（全网通） 3D四曲面玻璃，快速充电，极致拍照,3D四曲面玻璃，快速充电，极致拍照
手机,http://detail.zol.com.cn/cell_phone_index/subcate57_list_1.html,AGM X2（极客版/全网通） 6GB+128GB，双面玻璃，北斗模块,6GB+128GB，双面玻璃，北斗模块
手机,http://detail.zol.com.cn/cell_phone_index/subcate57_list_1.html,华硕ZenFone 4（全网通） 主屏尺寸:5.5英寸 主屏材质:Super IPS 操作系统:Android 7.0 主屏分辨率:1920x1080像素 屏幕像素密度:401ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE SIM卡类型:双卡，Nano SIM卡,主屏尺寸:5.5英寸 主屏材质:Super IPS 操作系统:Android 7.0 主屏分辨率:1920x1080像素 屏幕像素密度:401ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE SIM卡类型:双卡，Nano SIM卡
手机,http://detail.zol.com.cn/cell_phone_index/subcate57_list_1.html,云创通YCT11 主屏尺寸:0英寸 主屏材质:Super AMOLED 操作系统:YTC OS（基于Android 7.1） 主屏分辨率:2560x1440像素 屏幕像素密度:490ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE SIM卡类型:双卡，Nano SIM卡,主屏尺寸:0英寸 主屏材质:Super AMOLED 操作系统:YTC OS（基于Android 7.1） 主屏分辨率:2560x1440像素 屏幕像素密度:490ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE SIM卡类型:双卡，Nano SIM卡
手机,http://detail.zol.com.cn/cell_phone_index/subcate57_list_1.html,天语K5（移动4G） 主屏尺寸:5英寸 主屏材质:TFT 主屏分辨率:854x480像素 屏幕像素密度:196ppi 4G网络:移动TD-LTE SIM卡:SIM卡 操作系统:YunOS,主屏尺寸:5英寸 主屏材质:TFT 主屏分辨率:854x480像素 屏幕像素密度:196ppi 4G网络:移动TD-LTE SIM卡:SIM卡 操作系统:YunOS
手机,http://detail.zol.com.cn/cell_phone_index/subcate57_list_1.html,vivo V5（全网通） 主屏尺寸:5.5英寸 主屏分辨率:1280x720像素 屏幕像素密度:267ppi CPU型号:高通 骁龙652 RAM容量:4GB ROM容量:32GB 存储卡:MicroSD卡,主屏尺寸:5.5英寸 主屏分辨率:1280x720像素 屏幕像素密度:267ppi CPU型号:高通 骁龙652 RAM容量:4GB ROM容量:32GB 存储卡:MicroSD卡
手机,http://detail.zol.com.cn/cell_phone_index/subcate57_list_1.html,金立金钢3（全网通） 护眼模式，美颜摄像头，金立安全保护系统,护眼模式，美颜摄像头，金立安全保护系统
手机,http://detail.zol.com.cn/cell_phone_index/subcate57_list_1.html,360 手机f4s（全网通） 主屏尺寸:5.5英寸 主屏材质:IPS 主屏分辨率:1920x1080像素 屏幕像素密度:401ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 其他屏幕参数:2.5D玻璃 SIM卡:双卡，Nano SIM卡,主屏尺寸:5.5英寸 主屏材质:IPS 主屏分辨率:1920x1080像素 屏幕像素密度:401ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 其他屏幕参数:2.5D玻璃 SIM卡:双卡，Nano SIM卡
